domain,degree,betweenness,closeness,eigenvector,pagerank,community
soonersports.com,27.0,0.0,0.3352760736196319,0.0008829151351008762,0.2015509608550482,45
newswire.ca,28.0,0.0,0.26947731755424065,0.00244660034311811,0.3046497104041027,36
en.acnnewswire.com,23.0,0.0,0.276498861624083,0.00202730449347103,0.30943045422861565,36
japancorp.net,25.0,0.0,0.276498861624083,0.002202405858204443,0.3230448982519938,36
24heures.ch,9.0,0.0,0.22967009876024375,0.0009832203049954511,0.2217968359534752,1130
thetimesherald.com,18.0,0.0,0.2868766404199475,0.0005557360417587173,0.17837887200243757,213
derstandard.at,39.0,0.0,0.26626065773447016,0.0035648949605592986,0.3699288662674496,36
au.sports.yahoo.com,27.0,0.0,0.2883144289105777,0.0011174420715677929,0.32815759033052594,45
10news.com,93.0,0.0,0.2787554195358327,0.00467229629107035,0.5736089873616073,539
antara.co.id,20.0,0.0,0.30771396396396394,0.0008219016860783027,0.21199261217600932,45
njnnetwork.com,24.0,0.0,0.35223976796648404,0.000804783381691458,0.24514739644876793,45
wcpo.com:80,55.0,0.0,0.33181542197935643,0.0017019404041719365,0.2460468810453572,213
poughkeepsiejournal.com,54.0,0.0,0.2962862564380591,0.001698226344878721,0.31126493076009887,213
thestamfordtimes.com,54.0,0.0,0.2962862564380591,0.001698226344878721,0.31126493076009887,213
kesq.com,29.0,0.0,0.2742097340692424,0.0008832554872973494,0.2475899646210479,166
kriegspostille.blogspot.com,16.0,0.0,0.2151151348159811,0.0015227217202565797,0.34763395245861195,36
caranddriver.com,24.0,0.0,0.2151151348159811,0.004333881214603577,0.7382197312946539,727
forums.finalgear.com,24.0,0.0,0.2151151348159811,0.004333881214603577,0.7382197312946539,727
military.com,46.0,0.0,0.33121212121212124,0.0015414202694261114,0.27741086691539557,45
fifa.com,19.0,0.0,0.3464342313787639,0.0007177132987692384,0.2015721202906461,45
wishtv.com,47.0,0.0,0.27168779517772806,0.0019297772307084878,0.5713773702489158,671
emilianodorego.blogspot.com,15.0,0.0,0.25011441647597255,0.001110949141799553,0.3759835667430867,1132
heute.de,21.0,0.0,0.26580739299610895,0.0019129679650386217,0.28825812476839613,36
marinecorpstimes.com,132.0,0.0,0.34392699811202015,0.004069149206003384,0.33200680983587727,527
media.kansascity.com,49.0,0.0,0.32062188325022,0.0015263204415626463,0.2277132957168223,213
crainsnewyork.com,40.0,0.0,0.28126608337622233,0.0012520208543900795,0.3965602054990701,213
newyorkbusiness.com,40.0,0.0,0.28126608337622233,0.0012520208543900795,0.3965602054990701,213
gto7.wordpress.com,21.0,0.0,0.23349711600085452,0.0015239695412055938,0.5287778544513748,45
foxreno.com,130.0,0.0,0.2787554195358327,0.006508609534846472,0.7380081756153569,539
wjactv.com,147.0,0.0,0.2787554195358327,0.0073354428962969405,0.8109086776419413,539
ajaxgirl.com,23.0,0.0,0.17396148336781792,0.006772846810213834,0.6837936729052947,865
cellular-news.com,25.0,0.0,0.26947731755424065,0.0022074064011055362,0.3040625090781818,36
cio.com,19.0,0.0,0.295565170362358,0.0007776636851713248,0.23943162868736428,85
feeds.nbcbayarea.com,35.0,0.0,0.27580116073681554,0.0011595450805114867,0.45377738159043823,213
feeds.nbclosangeles.com,33.0,0.0,0.27580116073681554,0.00109353015795653,0.43487901594612655,213
ohio.com,227.0,0.0,0.35533159947984394,0.006988764414774217,0.46335779851984327,527
sunherald.com,227.0,0.0,0.35533159947984394,0.006988764414774217,0.46335779851984327,527
timesunion.com,227.0,0.0,0.35533159947984394,0.006988764414774217,0.46335779851984327,527
roguegovernment.com,24.0,0.0,0.30437204121414646,0.0010169745790454508,0.2941936281736479,302
haaretz.com,71.0,0.0,0.34775692013999365,0.0027398967258597316,0.3532540385953874,45
ahora.cu,40.0,0.0,1.0,0.013001862522735138,0.9612404689154856,759
blogs.clarin.com,40.0,0.0,1.0,0.013001862522735138,0.9612404689154856,759
cadenagramonte.cubaweb.cu,40.0,0.0,1.0,0.013001862522735138,0.9612404689154856,759
cleveland.indymedia.org,40.0,0.0,1.0,0.013001862522735138,0.9612404689154856,759
redasociativa.org,40.0,0.0,1.0,0.013001862522735138,0.9612404689154856,759
blog.luciolepress.com,14.0,0.0,0.2321087279677214,0.0010585596241460451,0.439594050197824,45
arnnet.com.au,49.0,0.0,0.2957251082251082,0.0020262856464387516,0.4394504701003919,85
ksat.com,112.0,0.0,0.2787554195358327,0.005617912165800642,0.6574399330450207,539
lahontanvalleynews.com,32.0,0.0,0.2883905013192612,0.000973385323937445,0.30779443089118425,389
eonline.com,17.0,0.0,1.0,0.013261899773315983,0.978322421174499,767
cbs.sportsline.com,214.0,0.0,0.384182776801406,0.0066903035977383665,0.45209241343415446,527
wnep.com,89.0,0.0,0.3028539761706844,0.0027372055848310325,0.3931443690417844,213
iii.co.uk,26.0,0.0,0.2894597457627119,0.0010311743123102297,0.26006626508661695,45
infoworld.com,79.0,0.0,0.3466539803361878,0.003240550946419777,0.5428101340893554,85
macworld.co.uk,19.0,0.0,0.295565170362358,0.0007660754130820565,0.2300414180531246,85
innovations-report.com,15.0,0.0,0.25137994480220793,0.0031321043665869255,0.43208582759433795,45
c-n.com,25.0,0.0,0.292402354200107,0.0007735331378893917,0.3449795621096826,1083
scstandard.com,15.0,0.0,0.1992707383773929,0.0025216724951127195,0.4547878120706524,570
thelantern.com,63.0,0.0,0.3566068515497553,0.002009742861628823,0.2963118004080213,45
gary-parrish.blogs.sportsline.com,215.0,0.0,0.384182776801406,0.00672109751461323,0.4533367332263014,527
business.asiaone.com,24.0,0.0,0.3392302917442582,0.0009100201802715131,0.2033512717124244,45
azonano.com,39.0,0.0,0.2571764705882353,0.0029395155418227457,0.41367928098710566,45
blogbookmark.com,32.0,0.0,0.2649054774600097,0.0027503816665054065,0.47505212185989143,45
wired-vig.wired.com,32.0,0.0,0.2649054774600097,0.0027503816665054065,0.47505212185989143,45
movies.indiainfo.com,36.0,0.0,0.2758707723372034,0.0021011339102403413,0.35699527366434924,45
channel3000.com,8.0,0.0,0.21652139461172742,0.00041260756419938605,0.20451399745887974,539
boomnw.com,31.0,0.0,0.28627553693033003,0.0012369974006153314,0.3363127599638758,45
sandypost.com,31.0,0.0,0.28627553693033003,0.0012369974006153314,0.3363127599638758,45
leitrimobserver.ie,22.0,0.0,0.30780061954379045,0.0007172817770982245,0.18960853877126088,108
northjersey.com,12.0,0.0,0.2833074131674443,0.0003791248953729773,0.17545191382102682,213
911truth.org,19.0,0.0,0.2503435639028859,0.0016273843024681369,0.3767737445775935,1132
gizmodo.com.au,20.0,0.0,0.21277009927973525,0.002266404554527383,0.3841754139238389,36
technology.canoe.ca,14.0,0.0,0.2928724544480171,0.0004744524710147443,0.2618853341299789,45
newswiretoday.com,14.0,0.0,0.2686163676579012,0.001199430836985013,0.24181568209708434,36
kctv5.com,40.0,0.0,0.35475494969165855,0.0012622183330794775,0.21011820690537247,527
ems.gmnews.com,14.0,0.0,1.0,0.013001862522735143,0.9612404689154856,823
newstranscript.gmnews.com,14.0,0.0,1.0,0.013001862522735143,0.9612404689154856,823
psychcentral.com,27.0,0.0,0.333944393522762,0.0025330789724031864,0.3708183549779687,45
timesheraldonline.com,108.0,0.0,0.3415625,0.0033832102456930104,0.30453463100355394,527
forums.pinstack.com,20.0,0.0,0.21285296981499513,0.002288312912443413,0.3882511088665937,36
richardsilverstein.com,28.0,0.0,0.7,0.006303932912614004,0.5169103671294417,261
news.com.com,47.0,0.0,1.0,0.01472500092934956,1.0707199487446157,305
worldcantwait.net,7.0,0.0,1.0,0.013001862522735143,0.9612404689154856,1245
businessopportunitystartup.com,18.0,0.0,0.265355668851663,0.0005847603417999054,0.3819663556159326,577
cuatro.com,29.0,0.0,0.4338235294117647,0.001726445043964734,0.33626539720989906,873
battlecreekenquirer.com,27.0,0.0,0.300109829763866,0.0008928956685341559,0.2163196731263163,45
dailypioneer.com,7.0,0.0,0.23495270851246775,0.0004007979889771893,0.1803083202182192,45
communitypress.cincinnati.com,14.0,0.0,1.0,0.013001862522735143,0.9612404689154856,838
news.cincinnati.com,14.0,0.0,1.0,0.013001862522735143,0.9612404689154856,838
motoring.co.za,13.0,0.0,0.27524553009317554,0.0005482323102807703,0.20010365159892232,73
tradearabia.com,26.0,0.0,0.31949722303420053,0.00103651514924605,0.22199098291309205,45
articleslide.com,14.0,0.0,1.0,0.013001862522735143,0.9612404689154856,842
newonlinearticles.com,14.0,0.0,1.0,0.013001862522735143,0.9612404689154856,842
feeds.newscientist.com,7.0,0.0,1.0,0.013001862522735143,0.9612404689154856,1249
spacedaily.com,35.0,0.0,0.34436042848141146,0.0014032339751224635,0.26041809733252386,45
malaysia.news.yahoo.com,56.0,0.0,0.34371069182389935,0.002179265002929516,0.283934682363262,45
corporatemedianews.com,50.0,0.0,0.3292168674698795,0.0039984706364155674,0.4234329148733851,36
feeds.foxnews.com,99.0,0.0,0.3661641541038526,0.003152553392039691,0.30820680905422604,527
rferl.org,26.0,0.0,0.3390198511166253,0.000977357801817592,0.21535808113251653,45
gainesvilletimes.com,14.0,0.0,0.33313014324900947,0.0004678832959052093,0.1805244252652138,45
dagensps.se,7.0,0.0,0.4583333333333333,0.0017904207088290567,0.2696176784805734,416
newsleader.com,33.0,0.0,0.3449037551278006,0.0010454533679412146,0.1971351680539789,527
feeds.nbcchicago.com,7.0,0.0,0.2682208588957055,0.00022389964351758693,0.17912037682332768,213
muschealth.com,20.0,0.0,0.3381806930693069,0.0010670572902560299,0.2151422411539884,45
jewishworldreview.com,14.0,0.0,0.288924134284959,0.0004449439820179287,0.18006429134465077,213
pressetext.de,15.0,0.0,0.295485266288186,0.0009548896969459333,0.23235315709276097,36
acadiananow.com,7.0,0.0,0.24224290780141844,0.0002164786319289323,0.20048639929483777,45
di.se,17.0,0.0,0.55,0.004348163717062438,0.4083006075947153,416
myfoxla.com,14.0,0.0,0.26350048216007715,0.00042298146416105807,0.2758779276384124,527
bso.labutaca.net,28.0,0.0,0.1483441910966341,0.010082273050542935,0.8700012468437174,865
dvd.labutaca.net,28.0,0.0,0.1483441910966341,0.010082273050542935,0.8700012468437174,865
noticias.labutaca.net,28.0,0.0,0.1483441910966341,0.010082273050542935,0.8700012468437174,865
shreveporttimes.com,14.0,0.0,0.24528725314183125,0.000430136914625119,0.33583427464667626,527
deadlinescotland.wordpress.com,14.0,0.0,0.2590047393364929,0.0004322084137510013,0.2595738166798268,108
fair-news.de,14.0,0.0,0.20751851148661477,0.001282616459053641,0.3178735213191854,36
courierpostonline.com,21.0,0.0,0.2816284462767328,0.0006829356087230649,0.23852124383961126,671
larnetoday.co.uk,161.0,0.0,0.3474253019707565,0.004917294755038397,0.3772851088252919,108
news.magnus.de,18.0,0.0,0.2655490767735666,0.0015903689502184976,0.3123613593564997,36
biznes.gazetaprawna.pl,20.0,0.0,0.6363636363636364,0.0030682861410619446,0.3371292290923161,328
combat-monsanto.org,14.0,0.0,0.22971836906263135,0.0015494087127507787,0.32023955077988026,1130
elconfidencial.com,51.0,0.0,0.44696969696969696,0.0028915192943017166,0.291111272974969,873
pennlive.com,99.0,0.0,0.328031212484994,0.003061420861602134,0.3102858907351743,527
entretenimento.uol.com.br,6.0,0.0,0.5333333333333333,0.0005634836085314378,0.1840238389200681,460
kyivpost.com,66.0,0.0,0.3576570680628272,0.0032374547530729155,0.4455432401599541,45
aceshowbiz.com,11.0,0.0,0.2913113006396588,0.000552261601786414,0.1936455514759681,45
jpost.com,29.0,0.0,0.3281296907835485,0.000894343836814927,0.18743426728854082,527
nab365.bdmetrics.com,24.0,0.0,0.3012679162072767,0.0007384960754121222,0.2092275919174049,213
digtriad.com,215.0,0.0,0.3717687074829932,0.006659223540968603,0.4509254233679138,527
journalgazette.net,215.0,0.0,0.3717687074829932,0.006659223540968603,0.4509254233679138,527
feeds.informationweek.com,12.0,0.0,1.0,0.013001862522735143,0.9612404689154856,898
informationweek.com,12.0,0.0,1.0,0.013001862522735143,0.9612404689154856,898
finance.news.com.au,24.0,0.0,0.28463541666666664,0.0010454109720728752,0.27154160500409563,45
euobserver.com,11.0,0.0,1.0,0.01340817072664735,0.9878980860466885,1259
bild.de,17.0,0.0,0.26580739299610895,0.0015560182758003187,0.2642416041875724,36
justnews.com,65.0,0.0,0.36813742000673627,0.0020496227296221306,0.25977943087491917,213
gadgets.consumerelectronicsnet.com,18.0,0.0,0.26311988444872414,0.0015553345366403693,0.3518341020689248,36
notebooks.consumerelectronicsnet.com,18.0,0.0,0.26311988444872414,0.0015553345366403693,0.3518341020689248,36
clarin.com,16.0,0.0,0.5454545454545454,0.013665003377013813,0.9550553721858767,1262
infotech.indiatimes.com,29.0,0.0,0.29389620865824145,0.0012395167824035195,0.2967796292464689,45
darkhorizons.com,11.0,0.0,0.23911616714066944,0.0003496157247464368,0.33556711383275634,213
qwstnevrythg.com,18.0,0.0,0.2503435639028859,0.001561378382105419,0.36535858858799725,1132
thehollywoodliberal.com,12.0,0.0,1.0,0.013001862522735143,0.9612404689154856,914
thinkprogress.org,12.0,0.0,1.0,0.013001862522735143,0.9612404689154856,914
celebritygossip.epicureforum.com,12.0,0.0,1.0,0.013001862522735143,0.9612404689154856,918
celebritynews24-7.com,12.0,0.0,1.0,0.013001862522735143,0.9612404689154856,918
inquirer.net,28.0,0.0,0.31344995698308004,0.0011092950438087803,0.23231701806304064,45
15rounds.com,12.0,0.0,1.0,0.013001862522735143,0.9612404689154856,921
boxingscene.com,12.0,0.0,1.0,0.013001862522735143,0.9612404689154856,921
fox30online.com,20.0,0.0,0.23444873444873446,0.0015365863368427674,0.3767210117783977,45
feeds.nbcdfw.com,29.0,0.0,0.27580116073681554,0.0009602555848052393,0.39766900080802786,213
osmoothie.com,15.0,0.0,0.2528921795465062,0.0007588482782786564,0.30155884174343983,45
news-press.com,36.0,0.0,0.31255361738633114,0.001113262954411991,0.2128573708865583,527
gg2.net,16.0,0.0,0.2976579520697168,0.0007222356536430137,0.203998197752381,45
broncosforums.com,41.0,0.0,0.31589595375722546,0.001436739247579838,0.28837322997508036,539
israeljewishnews.blogspot.com,41.0,0.0,0.31589595375722546,0.001436739247579838,0.28837322997508036,539
24-7pressrelease.com,12.0,0.0,0.21194492922241615,0.0037272194473043515,0.6193773754702536,36
thejakartapost.com,42.0,0.0,0.34920127795527156,0.0013195449232794646,0.2064125346609556,527
blackberrynews.com,11.0,0.0,0.22475837960106929,0.0010852476399322705,0.29261400695141815,36
en.mercopress.com,12.0,0.0,0.2636275928605885,0.000400695995390543,0.23283768096848764,108
chkpt.zdnet.com,6.0,0.0,0.33171471927162366,0.00021397165990753704,0.16278652876763566,45
askmen.com,11.0,0.0,0.24364690147124388,0.0007909228939152824,0.26233331039871255,36
dailyamerican.com,17.0,0.0,0.30849562517640416,0.0005197934449439275,0.23534807819891232,527
law.com,17.0,0.0,0.30849562517640416,0.0005197934449439275,0.23534807819891232,527
sportsnet.ca,24.0,0.0,0.31571346042749854,0.0007415617275317797,0.19137470536630638,527
stockwatch.com,12.0,0.0,0.2665203608875884,0.0010613124267119952,0.21712403061540425,36
dispatch.com,11.0,0.0,1.0,0.01340817072664735,0.9878980860466885,1274
leightoday.co.uk,81.0,0.0,0.32901866345574954,0.0025353561315470236,0.3155756774968765,108
entertainment.stv.tv,18.0,0.0,0.306850084222347,0.0007251882641799126,0.3807629988851101,45
list.co.uk,18.0,0.0,0.306850084222347,0.0007251882641799126,0.3807629988851101,45
myparkmag.co.uk,18.0,0.0,0.306850084222347,0.0007251882641799126,0.3807629988851101,45
elperiodico.com,11.0,0.0,0.4097222222222222,0.0006387808385540133,0.20926321866604075,873
computerworlduk.com,24.0,0.0,0.345448798988622,0.0009456624004114925,0.2554654015074541,85
sports.inquirer.net,42.0,0.0,0.30659186535764377,0.0013947310233791692,0.2716193272100117,213
medbroadcast.com,136.0,0.0,0.3531502423263328,0.004202112990650956,0.32959473604819867,527
mycentraljersey.com,23.0,0.0,0.292402354200107,0.0007119538538363688,0.3206064682196476,1083
kangarooisland.yourguide.com.au,108.0,0.0,0.22161394971613949,0.008017128101338042,0.6865136651271666,633
nowra.yourguide.com.au,108.0,0.0,0.22161394971613949,0.008017128101338042,0.6865136651271666,633
warren.yourguide.com.au,164.0,0.0,0.22161394971613949,0.012165932334854532,0.9629368080133238,633
dieneueepoche.com,11.0,0.0,0.2153270291568164,0.0010369135589187435,0.3268035664068305,36
manager-magazin.de,16.0,0.0,0.272977022977023,0.0014478421174350384,0.23699985654873218,36
fftimes.com,36.0,0.0,0.3148041474654378,0.0012201257396077473,0.23105615487952394,45
indiaenews.com,6.0,0.0,0.23205944798301487,0.0003493255378251644,0.1757521995768922,45
lifestyle.in.msn.com,30.0,0.0,0.2758707723372034,0.0017548291397008764,0.32787836578732177,45
santabanta.com,30.0,0.0,0.2758707723372034,0.0017548291397008764,0.32787836578732177,45
techchuck.com,12.0,0.0,1.0,0.010637887518606082,0.807150215624679,1205
liberation.fr,12.0,0.0,0.22971836906263135,0.0012879447466646087,0.24661569595935445,1130
kashmirblogs.wordpress.com,23.0,0.0,0.270343804105862,0.0012922784526260337,0.26356299036937597,45
janamejayan.wordpress.com,18.0,0.0,0.2680235409514468,0.0010488214410429065,0.2245678855285109,45
cricket365.com,6.0,0.0,0.2533024333719583,0.00017994848010573236,0.16226639712320204,108
duluthnewstribune.com,146.0,0.0,0.3370336108541474,0.004487333889924174,0.34464169974779685,527
aawsat.com,40.0,0.0,0.35189954925949773,0.0014496673344571494,0.2646347503491949,45
timesofmalta.com,40.0,0.0,0.35189954925949773,0.0014496673344571494,0.2646347503491949,45
fedsmith.com,12.0,0.0,0.2859011247711222,0.0003814693904429713,0.17927452855219944,213
canarias7.es,18.0,0.0,0.44360902255639095,0.0010384484279304306,0.22387470524966918,873
croydonguardian.co.uk,16.0,0.0,0.7142857142857143,0.01273623325156408,0.9290164984236058,1281
golem.de,17.0,0.0,0.2655490767735666,0.001502349695774306,0.3040820804834256,36
time.com,12.0,0.0,0.2609837631327603,0.00041539342146649404,0.17137091418871192,200
richmondandtwickenhamtimes.co.uk,12.0,0.0,0.625,0.00955273464767891,0.7539270634634048,1281
cooperativa.cl,94.0,0.0,0.5175438596491229,0.005337394986544583,0.4255795112388602,873
investmentnews.com,24.0,0.0,0.3267563527653214,0.0007402412906586183,0.18099303894090096,527
digitalfernsehen.de,18.0,0.0,0.2586370089919546,0.0016805134456368829,0.2814212171937273,36
news.prnewswire.com,12.0,0.0,0.2684844018668632,0.001025558043660141,0.21475639737719562,36
jb.com.br,11.0,0.0,0.5714285714285714,0.001033053282305561,0.21077482566434072,460
themercury.co.za,53.0,0.0,0.21124855044453034,0.004221655752734134,0.6935188447554801,73
ca.sys-con.com,18.0,0.0,0.2765688259109312,0.001586649642508277,0.2416350312590902,36
netscape.nba.com,10.0,0.0,0.2579046720151015,0.00031086557973141474,0.216679364087336,45
bradenton.com,5.0,0.0,0.30386433138726715,0.0001581505515959355,0.1574097284046245,527
machineslikeus.com,10.0,0.0,1.0,0.013001862522735138,0.9612404689154856,998
nanotech-now.com,10.0,0.0,1.0,0.013001862522735138,0.9612404689154856,998
rainforestportal.org,20.0,0.0,0.30736782902137233,0.0009051349775256364,0.3114788242135781,302
rawstory.com,20.0,0.0,0.30736782902137233,0.0009051349775256364,0.3114788242135781,302
amptoons.com,5.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1289
celebritymound.com,10.0,0.0,0.21219180741603572,0.0011144467713346778,0.4404709828477294,36
nhregister.com,10.0,0.0,0.2962862564380591,0.00032175931184422825,0.17223435391988007,213
lsureveille.com,55.0,0.0,0.3282282282282282,0.0016961366285054118,0.2248895115370944,213
flisted.com,10.0,0.0,0.2970108695652174,0.0003070529207364652,0.16392531780016412,213
thetandd.com,75.0,0.0,0.3433867420672322,0.0023508705499485504,0.2818013874736295,213
kansas.com,5.0,0.0,0.28930651138168345,0.00015615465945756737,0.15749758078953405,527
rleague.com,10.0,0.0,0.2700765999505807,0.0004292723490193773,0.1790441974235273,45
nbc13.com,10.0,0.0,0.207439741886506,0.000352997689218155,0.32926885520818766,200
cyprus-forum.com,10.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1018
dandelionsalad.wordpress.com,10.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1018
celeb-sextapes.com,5.0,0.0,0.22775578245467806,0.0003716343756044403,0.21906175092286143,45
dedefensa.org,10.0,0.0,1.0,0.012189246114910722,0.90792523465308,1259
nevadaappeal.com,88.0,0.0,0.33201701093560143,0.0028092386118658023,0.2889760534210087,527
itpro.co.uk,15.0,0.0,0.2700765999505807,0.0012234710254354713,0.3793045942496148,36
ksla.com,10.0,0.0,0.2156243835075952,0.0003080483322214658,0.3043787040303002,166
bigpondsport.com,48.0,0.0,0.35718954248366014,0.001856840889967185,0.27093139110300063,45
newsok.com,10.0,0.0,0.3232771369417332,0.0003091540800268754,0.16343104360595526,527
monitor.co.ug,25.0,0.0,0.34501262626262624,0.0009660058569676992,0.21494717002861222,45
news.guelphmercury.com,10.0,0.0,0.2517853029255932,0.000321589131695453,0.2439008074871699,45
alarabiya.net,25.0,0.0,0.3072814169243745,0.000982156515912379,0.2848686270126004,45
myfoxal.com,35.0,0.0,0.27168779517772806,0.0014502463731661944,0.47210214208506435,671
myfoxphoenix.com,35.0,0.0,0.27168779517772806,0.0014502463731661944,0.47210214208506435,671
myfoxtwincities.com,35.0,0.0,0.27168779517772806,0.0014502463731661944,0.47210214208506435,671
muslimsagainstsharia.blogspot.com,10.0,0.0,0.288924134284959,0.000460084715271663,0.1828497534512549,45
embeds.blogs.foxnews.com,15.0,0.0,0.3262686567164179,0.0004871131157688009,0.17308289271376928,527
jasonjeffrey.wordpress.com,15.0,0.0,0.23349711600085452,0.0010989197543491969,0.4194293880846949,45
dailystar.co.uk,5.0,0.0,0.3179173938336242,0.00015743564352899237,0.1576484493174968,108
theusdaily.com,15.0,0.0,0.279754287176862,0.0006466978684903574,0.3008676413778692,45
crunchgear.com,10.0,0.0,0.21272868820552746,0.0012028218171726709,0.37185633034441967,36
couleenews.com,10.0,0.0,0.22870893492362418,0.0003229247504888343,0.337414950410692,1126
enewsi.com,5.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1303
appeal-democrat.com,85.0,0.0,0.3464342313787639,0.0026632254680135354,0.27186150624366096,527
juanpa-cadario.blogspot.com,15.0,0.0,0.5454545454545454,0.012811704807428949,0.9026396985107445,1262
mobilitytoday.com,15.0,0.0,0.2655490767735666,0.001424162528671409,0.27252026273713553,36
analyst-network.com,15.0,0.0,0.6363636363636364,0.003377108450703494,0.39439910049705124,261
canadafreepress.com,15.0,0.0,0.6363636363636364,0.003377108450703494,0.39439910049705124,261
cannabisculture.com,10.0,0.0,0.29741496598639455,0.0003340636803145601,0.17578797537556107,45
business.timesonline.co.uk,5.0,0.0,0.24149359257622624,0.00016221283625518623,0.24779957326107777,108
factsnotfairies.blogspot.com,15.0,0.0,0.20826981707317074,0.001807767119603153,0.33793467313705433,1132
digg.com,5.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1305
community.tvguide.com,5.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1306
cbs47.tv,15.0,0.0,0.20289586040467794,0.0012705239682361319,0.34559484155240705,45
design-reuse.com,10.0,0.0,0.27434738955823296,0.0007887836248925375,0.2176853711042298,36
presentationmaster.com,16.0,0.0,0.28148338913211435,0.0010826595123453373,0.25834576944781384,36
members.whattheythink.com,10.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1059
printingnews.com,10.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1059
redeye.chicagotribune.com,10.0,0.0,0.3032741398446171,0.00030920043610524304,0.16458277377996444,213
unpo.org,76.0,0.0,0.3440352533836953,0.002354310577667152,0.2654698814970437,527
cbs46.com,20.0,0.0,0.2515535097813579,0.0009210582007592725,0.2892978607309126,539
la-moncloa.es,5.0,0.0,0.4041095890410959,0.00028353482025915585,0.16440339587933273,873
fafarazzi.com,5.0,0.0,0.22775578245467806,0.0003716343756044403,0.21906175092286143,45
christiannewswire.com,5.0,0.0,0.33171471927162366,0.00017830971658961415,0.1606554406396963,45
vnnforum.com,20.0,0.0,0.7,0.004502809223295718,0.41207883366388687,261
finance.sympatico.msn.ca,12.0,0.0,0.3260739856801909,0.000411413511778674,0.17366316204236004,45
sallyandsam.blogspot.com,35.0,0.0,0.2950863930885529,0.0014778115852388748,0.259334623833227,45
dailyfreeman.com,20.0,0.0,0.33620424484773914,0.0006203820979176818,0.19007278992211268,213
techworld.com.au,46.0,0.0,0.2957251082251082,0.0019068029876896098,0.42995286006848493,85
entertainmentwise.com,5.0,0.0,0.18563179347826086,0.00048484883128269537,0.3040527713777581,45
justjared.buzznet.com,13.0,0.0,0.227850740045862,0.001147392505656753,0.46554618512727436,45
activeauthors.com,10.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1074
adult-education-directory.blogspot.com,10.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1074
telam.com.ar,10.0,0.0,0.46153846153846156,0.00866911807410649,0.7444538971069107,1262
thetimes.co.za,10.0,0.0,0.30893159977388357,0.00039198370493538306,0.1772591039325268,45
buddhistchannel.tv,115.0,0.0,0.33476263399693723,0.003531812577268022,0.29505251418990447,527
newsbusters.org,18.0,0.0,0.265355668851663,0.0005847603417999054,0.3819663556159326,577
milenio.com,5.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1315
thnt.com,24.0,0.0,0.292402354200107,0.0007427358866243337,0.3327114327866014,1083
gsatc.org,25.0,0.0,0.2819917440660475,0.0020881463811419916,0.32803221996754456,36
dailygamecock.com,10.0,0.0,0.2987154960371686,0.00031350656069058474,0.16745128905245815,213
familysecuritymatters.org,10.0,0.0,0.27222914072229143,0.00031972376641966715,0.1868727706436317,213
1888pressrelease.com,10.0,0.0,0.21194492922241615,0.003092575684826938,0.5496978970215738,36
tulsaworld.com,95.0,0.0,0.3544098573281453,0.0029621823206931316,0.27617438179678033,527
home.businesswire.com,5.0,0.0,0.26343697276452155,0.0004475657282863523,0.17980935379040944,36
press-releases.techwhack.com,5.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1317
aecnewsroom.com,10.0,0.0,0.25796554165683266,0.0009008267033185903,0.19931842102878153,36
clubcall.com,5.0,0.0,0.20962792481779824,0.0001461704441436517,0.19215964580106856,108
epochtimes.de,10.0,0.0,0.2153270291568164,0.000943333541586971,0.3127884251898635,36
hiiraan.com,65.0,0.0,0.3341485784163864,0.0020009699157902392,0.23207491641407318,527
gloucestertimes.com,10.0,0.0,0.2678921568627451,0.00032038498030720683,0.28216450852823927,213
europe1.fr,5.0,0.0,0.22967009876024375,0.0005462335027752506,0.189887131085264,1130
manchestereveningnews.co.uk,10.0,0.0,0.25091827364554636,0.00030082693143832076,0.174888488784745,108
sify.com,10.0,0.0,0.2681550539744848,0.0005757137561981085,0.18965081102432463,45
newstrackindia.com,15.0,0.0,0.29138896294321515,0.000756693308689361,0.25659804946834736,45
demorgen.be,5.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1321
news.fr.msn.com,19.0,0.0,0.22976665965944923,0.0021221797586952165,0.2961909454688326,1130
ar.answers.yahoo.com,10.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1108
espanol.answers.yahoo.com,10.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1108
ecoustics.com,10.0,0.0,0.25796554165683266,0.00044256464646785803,0.31683666240889374,85
finextra.com,5.0,0.0,0.26343697276452155,0.0004475657282863523,0.17980935379040944,36
francesoir.fr,10.0,0.0,0.22971836906263135,0.0011067205091076992,0.2715996791284857,1130
bz-berlin.de,10.0,0.0,0.258882046423496,0.0009264582802989746,0.21389913811077663,36
